id,submission_id,question_id,answer_raw,answer_score,answer_text_en,answer_text_fr,is_list
1194,59,IA-07,"The project consists of two case selection activities – random selection among high-risk employers, and random selection from the entire population of employers to serve as a baseline. There is also a process for modifying the parameters and data used as needed (dependent on internal consultations, monitoring, and data quality evaluation). The system is limited to selecting employers and referring cases to the case management system. All activities after this selection will be carried out by human staff following the regular operational procedures as set out in the regulations and internal guidance. This includes human autonomy, leaving the decision making to the delegated decision maker.",,"The project consists of two case selection activities – random selection among high-risk employers, and random selection from the entire population of employers to serve as a baseline. There is also a process for modifying the parameters and data used as needed (dependent on internal consultations, monitoring, and data quality evaluation). The system is limited to selecting employers and referring cases to the case management system. All activities after this selection will be carried out by human staff following the regular operational procedures as set out in the regulations and internal guidance. This includes human autonomy, leaving the decision making to the delegated decision maker.",,false
1195,59,IA-08,None identified.,,None identified.,,false
1196,59,IA-09,item1-0,0,,,false
1197,59,IA-10,"Purely random sampling was considered. Random sampling will still be used for a percentage of employers selected for inspection, but the automated process, which will provide random selections among employers deemed ""high-risk"" will be primarily used. Incorporating risk of program misuse into employer selection is necessary for TFWP compliance to mitigate these risks. One of the goals of the automated process is to use all available data at its disposal and use automation to help connect data to increase focus of inspections on employers at highest risk of potential program misuse, and help inspectors detect and address employers' non-compliance more effectively. The automated process will allow TFWP to identify cases that are both more timely and relevant compared to those obtained through purely random selection.",,"Purely random sampling was considered. Random sampling will still be used for a percentage of employers selected for inspection, but the automated process, which will provide random selections among employers deemed ""high-risk"" will be primarily used. Incorporating risk of program misuse into employer selection is necessary for TFWP compliance to mitigate these risks. One of the goals of the automated process is to use all available data at its disposal and use automation to help connect data to increase focus of inspections on employers at highest risk of potential program misuse, and help inspectors detect and address employers' non-compliance more effectively. The automated process will allow TFWP to identify cases that are both more timely and relevant compared to those obtained through purely random selection.",,false
1198,59,IA-11,"item4-0,item6-0",,,,true
1199,59,IA-12,"Given the TFWP's compliance regime is continuously evolving, it would be a missed opportunity not to explore this type of technology. As a result of not deploying the system, there could be serious integrity issues in the TFWP that could go unaddressed, and operational resources could be directed to inspect fewer cases of potential program misuse.",,"Given the TFWP's compliance regime is continuously evolving, it would be a missed opportunity not to explore this type of technology. As a result of not deploying the system, there could be serious integrity issues in the TFWP that could go unaddressed, and operational resources could be directed to inspect fewer cases of potential program misuse.",,false
1200,59,IA-13,item1-3,3,,,false
1201,59,IA-14,item2-0,0,,,false
1202,59,IA-15,item2-0,0,,,false
1203,59,IA-16,item2-0,0,,,false
1204,59,IA-17,item2-0,0,,,false
1205,59,IA-18,item2-0,0,,,false
1206,59,IA-19,item2-0,0,,,false
1207,59,IA-20,item2-0,0,,,false
1208,59,IA-21,"Employers who use the TFW Program can be randomly selected for an inspection; selected based on tips or allegations of non-compliance; or based on past non-compliance with program requirements. If an employer fails to meet program requirements and/or conditions, consequences can include administrative monetary penalties and a temporary or permanent ban from the Program.",,"Employers who use the TFW Program can be randomly selected for an inspection; selected based on tips or allegations of non-compliance; or based on past non-compliance with program requirements. If an employer fails to meet program requirements and/or conditions, consequences can include administrative monetary penalties and a temporary or permanent ban from the Program.",,false
1209,59,IA-22,"The process will select employers who use the TFWP for inspection by Service Canada. The number of selections by region and stream (of the TFWP) will be determined by the TFWP Branch. Cases will be referred to the case management system, where human staff will take full control of managing, distributing, and carrying out cases according to relevant procedures, regulations, and guidance.",,"The process will select employers who use the TFWP for inspection by Service Canada. The number of selections by region and stream (of the TFWP) will be determined by the TFWP Branch. Cases will be referred to the case management system, where human staff will take full control of managing, distributing, and carrying out cases according to relevant procedures, regulations, and guidance.",,false
1210,59,IA-23,item6-1,,,,true
1211,59,IA-24,item2-0,0,,,false
1212,59,IA-26,item2-0,0,,,false
1213,59,IA-27,item1-1,1,item1-1,,false
1214,59,IA-28,item1-1,1,item1-1,,false
1215,59,IA-29,item2-0,0,,,false
1216,59,IA-30,item2-2,2,,,false
1217,59,IA-31,item1-1,1,,,false
1218,59,IA-32,"Upon referral to the case management system, the distribution, assignment, and initiation of an inspection will be carried out by human staff. They will maintain the autonomy to remove or delete cases, and follow all applicable procedures, regulations, and guidance. The system will make no recommendations regarding decisions in the inspection.",,,,false
1219,59,IA-33,item1-1,1,,,false
1220,59,IA-34,"By selecting employers with more potential risk of non-compliance with IRPR, the automation may have a positive impact on the health and safety and security of temporary foreign workers, who work for participating employers. It is hoped that increased focus of inspections on these high-risk employers will lead to greater program compliance.",,"By selecting employers with more potential risk of non-compliance with IRPR, the automation may have a positive impact on the health and safety and security of temporary foreign workers, who work for participating employers. It is hoped that increased focus of inspections on these high-risk employers will lead to greater program compliance.",,false
1221,59,IA-35,item1-1,1,,,false
1222,59,IA-36,"The outcome of the system will have no effect on employers using the program. The outcome of the inspection may have a negative financial impact on employers who are misusing the Program, as they may be fined or banned from the program according to the IRPR.",,"The outcome of the system will have no effect on employers using the program. The outcome of the inspection may have a negative financial impact on employers who are misusing the Program, as they may be fined or banned from the program according to the IRPR.",,false
1223,59,IA-37,item1-1,1,,,false
1224,59,IA-38,"The automation will not impact the number of inspections initiated by the program, so operational activities such as travel will not be affected.",,"The automation will not impact the number of inspections initiated by the program, so operational activities such as travel will not be affected.",,false
1225,59,IA-39,item1-1,1,,,false
1226,59,IA-40,"All employers may be subject to inspection at any time, and inspections will follow the existing established guidelines and procedures.",,"All employers may be subject to inspection at any time, and inspections will follow the existing established guidelines and procedures.",,false
1227,59,IA-41,item1-4,4,,,false
1228,59,IA-42,PPU 040; PPU 715,,PPU 040; PPU 715,,false
1229,59,IA-43,item2-0,0,,,false
1230,59,IA-44,item1-1,1,,,false
1231,59,IA-45,item4-3,3,,,false
1232,59,IA-46,item2-1,1,,,false
1233,59,IA-47,item1-4,4,,,false
1234,59,IA-48,item2-2,2,,,false
1235,59,IA-49,item1-0,0,,,false
1236,59,IA-50,"The data collected comes from various Federal Departments and Provincial governments. The TFWP is a jointly administered program between IRCC, CBSA, and ESDC, with inspections conducted by Service Canada. Data primarily comes from those sources. In addition, there are other departmental data (ESDC) in use under DESDA, and Information Sharing Agreements (ISAs) with various Provincial jurisdictions for the purposes of TFWP Integrity.",,"The data collected comes from various Federal Departments and Provincial governments. The TFWP is a jointly administered program between IRCC, CBSA, and ESDC, with inspections conducted by Service Canada. Data primarily comes from those sources. In addition, there are other departmental data (ESDC) in use under DESDA, and Information Sharing Agreements (ISAs) with various Provincial jurisdictions for the purposes of TFWP Integrity.",,false
1237,59,IA-51,item2-0,0,,,false
1238,59,IA-53,item1-0,0,item1-0,,false
1239,59,MQ-01,item1-1,1,,,false
1240,59,MQ-02,"item2,item3,item4,item5,item6",,,,true
1241,59,MQ-04,item2-0,0,,,false
1242,59,MQ-07,item2-0,0,,,false
1243,59,MQ-08,item2-0,0,,,false
1244,59,MQ-09,item1-1,1,,,false
1245,59,MQ-10,item2-0,0,,,false
1246,59,MQ-11,item2-0,0,,,false
1247,59,MQ-12,item2-0,0,,,false
1248,59,MQ-13,item1-2,2,,,false
1249,59,MQ-14,item1-2,2,,,false
1250,59,MQ-15,item2-0,0,,,false
1251,59,MQ-16,item2-0,0,,,false
1252,59,MQ-17,item2-0,0,,,false
1253,59,MQ-18,item1-2,2,,,false
1254,59,MQ-19,item2-0,0,,,false
1255,59,MQ-20,item2-0,0,,,false
1256,59,MQ-21,item1-2,2,,,false
1257,59,MQ-22,item2-0,0,,,false
1258,59,MQ-23,item2-0,0,,,false
1259,59,MQ-24,item1-2,2,,,false
1260,59,MQ-25,item1-1,1,,,false
1261,59,MQ-26,item1-2,2,,,false
1262,59,MQ-27,item2-0,0,,,false
